SeniorCitizen,MonthlyCharges_Log,TotalCharges_Log,PhoneService_new,Contract_new,PaperlessBilling_new,PaymentMethod_new,Churn_new,gender_new,Partner_new,Dependents_new,MultipleLines_new,InternetService_new,OnlineSecurity_new,OnlineBackup_new,DeviceProtection_new,TechSupport_new,StreamingTV_new,StreamingMovies_new,tenureCatLabel_new
0,4.4343818650078095,7.1765602956642285,1,0,1,2,1,0,1,0,0,1,0,0,2,0,2,0,1
0,4.549128795104466,8.712554361717995,1,2,0,1,0,1,1,1,2,1,2,2,2,2,0,0,5
0,4.5591262474866845,8.136869375714404,1,0,0,2,0,1,0,0,2,1,0,0,2,2,2,0,2
0,4.60816569496789,8.795400519905474,1,1,1,1,0,1,0,0,0,1,2,2,0,0,2,2,5
0,4.0163830207523885,8.0605084704165,0,2,1,1,0,0,1,1,1,0,0,0,2,2,2,2,4
1,3.9090184964078474,6.763596183282531,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1
0,4.494797128506721,8.759841286388427,1,0,1,0,0,1,1,1,2,1,0,2,0,0,0,2,5
0,2.952302715626655,7.070766587241592,1,2,1,3,0,1,1,1,0,2,1,1,1,1,1,1,5
0,4.603168183317418,8.697136923424228,1,0,1,2,0,0,1,0,2,1,0,2,0,0,2,2,4
1,4.4355674016019115,6.596463340891223,1,0,1,1,1,1,0,0,2,1,0,0,0,0,0,2,0
0,4.727830198723979,8.970692622562325,1,2,1,1,0,0,1,1,2,1,2,2,2,2,2,2,5
0,4.616110126026426,7.315916748638044,1,0,1,2,1,1,1,0,2,1,0,0,2,0,2,2,1
0,2.9932291433358724,6.842363060215085,1,1,0,3,0,0,0,1,0,2,1,1,1,1,1,1,3
0,4.306090068583941,6.608540290716632,1,0,1,2,0,1,1,0,0,0,0,0,2,2,2,2,0
1,4.5217885770490405,8.792579985773866,1,1,1,2,0,1,1,0,2,1,2,2,2,2,0,0,5
1,4.302036008977389,8.046357215866406,1,0,0,2,0,1,0,0,0,1,0,0,2,0,0,0,3
0,3.920982746799618,3.920982746799618,1,0,1,2,1,1,0,0,2,0,0,0,0,0,0,0,0
0,3.196630215920881,6.992326180432407,1,2,0,3,0,1,1,1,2,2,1,1,1,1,1,1,3
0,3.2108436531709366,6.422191211618346,1,1,0,1,0,0,0,0,2,2,1,1,1,1,1,1,1
0,4.172076910762453,7.9752896120793855,1,1,1,0,0,0,1,0,2,0,0,0,0,2,2,0,3
0,3.0325462466767075,6.606515041931505,1,0,0,0,0,1,0,0,0,2,1,1,1,1,1,1,2
0,4.233381604239311,6.386626762220249,1,0,1,3,0,1,1,0,0,0,2,2,0,2,2,0,0
0,4.604670060946409,7.032403583547247,1,0,1,3,1,1,0,0,2,1,0,0,0,2,2,2,0
1,4.695010889987881,8.885641555845126,1,0,1,1,0,0,1,0,2,1,2,2,2,0,2,2,5
0,4.515245478460105,5.265794174842477,1,0,1,2,1,0,0,0,2,1,0,0,2,0,2,0,0
0,3.8918202981106265,7.163443461772073,1,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,2
0,3.917010546939185,7.612608673672119,1,1,1,3,0,0,0,0,0,0,0,0,2,0,0,0,3
1,4.3247946887187485,5.856932654149876,1,0,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0
0,2.990719731730447,5.0366278743705095,1,1,0,1,0,1,1,1,0,2,1,1,1,1,1,1,0
1,4.582924577040772,8.604984264363958,1,1,1,0,0,0,1,0,2,1,0,2,0,0,2,2,4
0,4.60816569496789,8.5649256535589,1,1,0,2,0,0,1,1,0,1,2,0,2,0,2,2,4
0,4.021773869387265,5.040517668578126,1,0,1,3,0,1,1,0,0,0,0,0,2,2,0,0,0
0,4.710880640410205,8.413420303698844,1,2,1,2,0,1,0,1,0,1,2,2,2,2,2,2,3
0,4.590564033598729,7.61675120209642,1,0,1,3,0,1,0,0,2,1,0,0,0,2,2,2,1
0,3.9130225057612296,3.9130225057612296,1,0,1,2,0,1,0,1,2,0,0,0,0,0,0,0,0
0,4.39197696552705,5.8064894728484635,1,0,0,1,1,1,0,1,2,1,0,0,0,2,0,0,0
0,3.0373539482448106,6.1609963289735425,1,0,0,2,0,1,0,0,0,2,1,1,1,1,1,1,1
1,2.970414465569701,4.6709579265260945,1,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,0
0,2.962692419475791,5.027820118850356,1,0,1,3,0,1,1,1,0,2,1,1,1,1,1,1,0
0,4.241326752570746,7.089576710734409,1,0,0,3,0,1,0,0,2,0,2,0,2,0,2,0,1
1,3.8877303128591016,7.84582707191795,0,0,1,1,0,1,0,0,1,0,2,0,0,0,2,2,4
0,4.548599834499697,7.999410087082748,1,0,1,2,0,1,0,0,0,1,0,2,0,0,2,2,2
0,3.027715319407042,6.484406201775412,1,0,1,3,0,1,1,1,0,2,1,1,1,1,1,1,2
0,4.663910681010692,8.25176824784542,1,2,1,1,0,0,1,0,2,1,2,2,2,2,0,2,2
0,4.605170185988092,7.336122780307606,1,0,1,2,1,0,1,0,2,1,0,2,0,0,2,2,1
0,4.684905154006945,8.430796171125424,1,1,1,2,0,1,1,0,2,1,0,0,2,2,2,2,3
0,3.022860940942244,3.022860940942244,1,0,0,2,1,1,0,0,0,2,1,1,1,1,1,1,0
0,4.6016640466588035,8.689641164411894,1,2,1,2,0,0,0,0,0,1,0,2,2,0,2,2,4
0,4.446174454497633,6.050087166253744,1,0,1,2,1,1,0,0,2,1,0,2,2,0,0,0,0
0,4.563305981889393,7.711974135432773,1,0,0,1,0,1,1,0,2,1,2,0,0,2,2,0,1
0,2.995732273553991,6.502415163062124,1,1,0,3,0,1,1,0,0,2,1,1,1,1,1,1,2
0,4.254193263163997,5.638354669333745,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0
0,4.173617743116608,6.3059102568289775,1,0,0,3,0,1,0,0,0,0,2,0,0,2,0,2,0
0,4.312140507209715,4.312140507209715,1,0,0,1,0,1,1,1,0,1,0,2,0,0,0,0,0
0,3.8958936234982624,6.347651872179956,1,0,1,2,0,1,1,1,0,0,2,0,0,0,0,0,0
0,4.300680995219929,7.471135401483017,1,1,1,3,0,0,0,0,2,0,0,0,0,2,2,2,1
0,4.525044141508807,8.653723831797219,1,1,1,0,0,1,0,0,2,1,2,2,0,0,0,2,5
0,4.593097604753822,8.153508018856277,1,0,0,0,1,1,0,0,2,1,0,0,0,2,2,2,3
0,2.954910279033736,5.055289934636687,1,0,0,3,0,0,0,0,0,2,1,1,1,1,1,1,0
0,4.484696032520217,7.894765391068944,1,0,0,1,0,1,1,0,2,1,0,0,2,0,2,0,2
0,4.309455941839047,6.798777116412392,1,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,1
0,4.592591403781231,7.786261066493534,1,0,1,2,1,0,0,0,2,1,0,0,2,0,2,2,1
0,4.563827222453709,8.402152641705104,1,0,1,0,0,1,1,1,2,1,0,2,2,0,0,2,3
1,4.657762636107262,8.853515416786324,1,2,0,1,0,0,1,0,2,1,0,2,0,2,2,2,5
0,3.0081547935525483,3.6054978451748854,1,0,0,3,0,1,0,0,0,2,1,1,1,1,1,1,0
0,4.663439094112067,8.786869121925275,1,1,1,2,1,1,1,1,2,1,2,2,0,0,2,2,5
0,4.651099117876491,8.377103195237313,1,0,1,2,1,1,0,0,2,1,0,2,2,0,2,2,3
0,3.892840186011372,7.725330037917135,0,1,1,2,0,0,0,0,1,0,0,0,2,0,2,2,3
0,3.5709401562492498,7.177133350635882,0,1,0,3,0,1,0,0,1,0,0,0,2,2,0,0,3
0,4.175924549214524,8.466804750683009,0,2,1,1,0,1,1,1,1,0,2,2,2,2,2,2,5
1,4.573163389853005,7.119271494055368,1,0,1,2,0,0,0,0,0,1,0,0,2,0,2,2,1
0,4.244917420701475,8.178217824576906,1,1,1,1,0,0,1,1,0,0,2,2,0,2,0,2,4
1,4.597138014290827,8.883744206025176,1,2,1,2,0,0,1,0,0,1,0,2,2,0,2,2,5
1,4.571613402459248,7.641540437132261,1,0,1,2,1,1,0,0,2,1,0,0,0,0,2,2,1
0,4.008241863168689,4.632298853376344,1,0,1,1,1,0,0,0,0,0,0,2,0,2,0,0,0
0,4.6709579265260945,8.68514533424289,1,1,1,2,0,0,0,0,2,1,0,2,2,0,2,2,4
0,3.9367156180185177,3.9367156180185177,1,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0
0,4.056123349401903,7.1568394442967005,1,1,1,3,0,0,1,1,0,0,2,2,0,2,0,0,1
1,4.260564966136689,8.463549769219336,1,1,1,0,0,0,1,0,2,0,0,2,2,0,2,0,5
0,2.972975286431375,2.972975286431375,1,0,0,3,0,0,0,0,0,2,1,1,1,1,1,1,0
1,4.4796069630127455,7.482006304598227,1,0,1,2,1,1,0,0,2,1,0,2,0,0,2,0,1
0,4.375757021660286,6.679159390656193,1,0,1,0,0,1,0,0,0,1,2,0,2,0,0,0,0
0,2.9831534913471307,4.976733742420574,1,1,1,3,1,0,1,1,0,2,1,1,1,1,1,1,0
0,4.58649692072247,8.515872319448821,1,0,0,0,0,0,1,1,2,1,2,2,2,0,0,2,4
0,3.0081547935525483,4.118223836012044,1,0,1,2,0,1,0,0,0,2,1,1,1,1,1,1,0
0,4.371344786327021,8.298676420029018,1,0,1,0,0,0,1,1,0,1,2,2,0,0,0,0,4
1,4.326117440234365,7.0445999267099815,1,0,0,2,1,1,0,0,2,1,0,0,0,0,0,0,1
1,4.54595082632812,8.712990211611615,1,0,1,2,0,1,1,0,2,1,0,2,2,0,0,2,5
0,3.6938669956249757,7.29902003768916,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,2,3
0,2.9932291433358724,5.495732769289515,1,2,0,3,0,1,0,0,0,2,1,1,1,1,1,1,1
0,4.013676659154646,7.876239899586989,1,1,1,2,0,1,1,0,2,0,2,0,0,0,0,0,4
1,4.626442321263631,8.46281092052304,1,1,1,0,0,0,0,0,2,1,0,0,2,0,2,2,3
0,4.264087336809195,7.129097208349719,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1
1,4.3134800921387715,4.3134800921387715,1,0,1,2,1,1,0,0,2,1,0,0,0,0,0,0,0
0,3.9908341858524357,8.241307928843968,0,2,1,0,0,1,1,0,1,0,2,0,2,0,2,2,5
0,2.9780773383152703,6.916417652060789,1,2,0,1,0,1,0,0,0,2,1,1,1,1,1,1,4
1,4.482437420605795,7.664135441333908,1,0,1,0,0,0,1,1,0,1,0,2,2,0,0,2,1
0,4.339249605317823,7.180488674636343,1,0,1,2,1,1,0,0,0,1,0,0,2,0,0,0,1
0,4.387014176184921,8.652973303774276,1,2,0,1,0,1,1,0,2,0,2,2,2,2,0,2,5
0,2.9575110607337933,7.224680569903559,1,2,1,0,0,0,1,1,0,2,1,1,1,1,1,1,5
0,4.440295542797857,7.093321565940981,1,0,1,2,0,0,1,1,2,1,0,0,0,0,2,0,1
1,3.250374491927572,3.250374491927572,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2.970414465569701,7.102581656914566,1,2,0,1,0,0,0,1,0,2,1,1,1,1,1,1,5
0,4.22829253473184,7.964520742614991,1,1,1,2,0,0,0,0,2,0,0,0,2,2,0,2,3
0,4.528289141652134,7.3649902345750515,1,0,0,2,0,0,1,0,2,1,0,0,0,0,2,2,1
0,4.610655116218661,8.615217865463368,1,1,1,2,0,1,1,0,2,1,2,0,0,0,2,2,4
0,3.022860940942244,4.565389315976247,1,0,0,1,0,0,0,0,0,2,1,1,1,1,1,1,0
0,3.751854253275325,4.282206299391671,0,0,1,2,1,0,0,0,1,0,2,2,0,0,0,2,0
0,2.975529566236472,4.0118683403978626,1,0,1,3,0,0,1,0,0,2,1,1,1,1,1,1,0
0,4.211386582653765,7.801104863554725,1,1,0,2,0,1,0,0,2,0,2,2,2,2,0,0,3
0,4.231930225174664,7.586042596635059,1,0,1,0,1,0,0,0,0,0,2,2,2,0,0,2,2
0,3.7739097032985116,5.815323849389109,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4.699115798830619,8.854086767832799,1,0,1,1,0,0,0,0,2,1,0,2,2,2,2,2,5
0,3.027715319407042,5.068589687356812,1,0,0,3,0,0,1,1,0,2,1,1,1,1,1,1,0
0,4.558078578454241,5.680684423410224,1,0,0,2,0,0,0,0,0,1,0,2,0,0,2,2,0
0,3.044522437723423,7.309045015679821,1,2,0,0,0,1,1,1,0,2,1,1,1,1,1,1,5
0,4.028916756899646,6.997047386460899,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1
0,2.91235066461494,6.963993825429326,1,2,0,0,0,0,1,0,0,2,1,1,1,1,1,1,4
0,4.499809670330265,5.247287195435258,1,0,0,1,1,1,1,1,0,1,0,0,2,2,0,2,0
0,3.248434627109745,6.782815444426288,1,0,1,2,0,0,1,1,2,2,1,1,1,1,1,1,2
0,2.975529566236472,5.705114919889979,1,0,0,1,0,1,0,0,0,2,1,1,1,1,1,1,1
0,4.3221439250725044,6.9333742915997565,1,0,0,2,1,0,0,0,0,1,0,0,2,0,0,0,1
0,2.9856819377004897,7.270278090762471,1,2,0,1,0,0,1,1,0,2,1,1,1,1,1,1,5
1,4.162003210695915,6.163314804034641,1,0,0,2,0,1,1,0,2,0,2,2,0,2,0,0,0
0,4.327438444389479,8.591957376786391,1,2,1,0,0,1,1,1,0,0,2,2,2,2,2,0,5
0,4.3688147407016515,8.653496987376618,1,2,1,2,0,0,1,1,2,0,0,2,0,2,2,2,5
0,4.613634264400221,6.708755409135369,1,0,0,2,1,1,0,0,2,1,0,2,0,0,2,2,0
0,3.9180050771056933,5.380358076884246,1,0,0,2,0,0,1,1,0,0,2,0,0,0,0,0,0
0,4.385769620952716,8.496245308565198,1,0,1,1,0,1,1,1,0,1,0,2,2,0,0,0,5
0,2.9882040071331994,7.2682927537351665,1,2,0,0,0,1,0,0,0,2,1,1,1,1,1,1,5
0,3.0492730404820207,6.842790000129778,1,2,1,2,0,0,0,0,0,2,1,1,1,1,1,1,3
0,4.24778070111149,5.79954709664058,1,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0
0,3.912023005428146,7.296345469865456,1,0,1,3,0,1,1,0,0,0,0,0,2,0,0,0,2
0,4.6515765588022475,8.785157133001915,1,2,1,0,0,1,0,0,2,1,0,2,2,0,2,2,5
0,2.9882040071331994,7.028290080610875,1,2,0,0,0,0,0,0,0,2,1,1,1,1,1,1,4
0,4.677490847567717,8.835465087822024,1,1,1,2,1,0,1,0,2,1,0,2,2,0,2,2,5
0,4.45318382899021,7.695780727904269,1,0,0,2,0,1,1,1,0,1,0,0,0,2,2,0,2
0,3.825375198702474,3.825375198702474,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0
1,4.39197696552705,6.124902185337699,1,0,1,2,0,1,1,0,2,1,0,0,2,0,0,0,0
0,3.228826155721369,6.339477080468061,1,2,0,3,0,1,0,0,2,2,1,1,1,1,1,1,1
0,4.388878109622984,7.812620993186824,1,2,0,0,0,0,1,1,2,0,0,2,0,2,2,2,2
0,4.400603020246817,8.041509460895304,1,0,1,0,0,0,1,1,0,1,0,0,2,2,0,0,3
0,3.039749158970765,6.2505542251956605,1,0,0,3,0,1,0,0,0,2,1,1,1,1,1,1,2
0,4.664382045619937,8.660384031007153,1,1,1,0,1,0,1,0,0,1,2,2,2,0,2,2,4
0,4.51852237926242,4.51852237926242,1,0,0,2,1,0,0,0,0,1,0,2,0,2,2,0,0
0,4.208417018481948,6.724192952752049,1,0,1,2,0,1,0,0,2,0,2,2,0,2,0,0,0
0,4.560172820057356,7.349648743703853,1,0,1,1,1,0,0,0,2,1,0,2,2,0,0,2,1
0,3.013080911888604,3.8133070324889884,1,0,0,3,0,0,0,0,0,2,1,1,1,1,1,1,0
0,3.807772984054347,7.490306038200056,0,1,0,0,0,1,0,1,1,0,2,0,0,2,2,0,3
0,4.316821224548606,4.316821224548606,1,0,1,2,1,1,0,0,2,1,0,0,0,0,0,0,0
0,3.5452977256359124,5.507767590730244,0,0,0,3,0,0,1,1,1,0,2,0,0,2,0,0,0
1,4.239166146760841,5.567007732818217,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
1,4.557554332046428,6.800559747378581,1,0,1,2,1,1,0,0,2,1,0,0,0,0,2,2,0
0,4.401216329067023,8.413941561605762,1,0,1,2,0,0,0,0,0,1,0,2,2,0,0,0,4
0,4.32280727501391,8.608905999339436,1,2,1,0,0,1,1,1,0,0,0,2,2,0,2,2,5
0,4.216562194946349,6.4818068119325725,1,0,1,1,0,0,1,0,0,0,0,0,2,0,2,2,0
1,4.713127327493184,7.0758511285121095,1,0,1,2,0,1,0,0,2,1,0,2,2,2,2,2,0
0,3.835141961092188,6.460608431879329,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1
0,3.0155349008501706,6.171178540494855,1,2,0,0,0,0,1,1,0,2,1,1,1,1,1,1,1
0,2.998229153752578,2.998229153752578,1,0,0,3,0,1,0,1,0,2,1,1,1,1,1,1,0
1,3.8066624897703196,4.844974178195408,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4.565389315976247,8.387414747661023,1,1,1,2,0,1,1,1,0,1,2,2,2,0,0,2,3
0,2.9780773383152703,5.600641715736688,1,1,0,3,0,0,0,1,0,2,1,1,1,1,1,1,1
0,4.600157644164547,8.81142874283786,1,0,0,2,1,1,0,0,0,1,0,2,2,0,2,2,5
1,4.105119635390059,8.288006416554742,1,1,1,0,0,0,1,0,0,0,0,2,2,2,0,0,5
0,4.591071261608589,7.441291063774419,1,1,0,0,1,0,1,1,0,1,0,0,2,2,2,2,1
0,4.085976312551584,6.030565060729897,1,0,1,3,1,0,0,0,0,0,0,0,0,2,2,0,0
1,4.387635873438392,6.856672488752821,1,0,1,2,1,1,1,0,0,1,0,0,0,0,0,2,0
1,4.272490747605575,7.3112517839954565,1,1,0,0,0,0,1,0,2,0,0,2,2,0,0,2,1
0,3.58351893845611,6.659486208887191,0,0,1,3,0,1,0,0,1,0,0,2,0,2,0,0,1
0,4.177459468932607,8.16398366454908,1,1,0,0,0,0,1,1,2,0,2,0,0,0,2,0,4
0,3.8907993689765195,5.610387127056648,1,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0
1,3.979681653901961,8.165619499651884,0,2,1,0,0,0,0,0,1,0,0,2,2,0,2,2,5
0,4.387635873438392,8.124417234424062,1,1,0,1,0,1,1,0,2,0,2,0,0,2,2,2,3
0,4.691806492647638,8.923797650217828,1,2,1,0,0,0,1,1,2,1,2,0,2,2,2,2,5
0,3.269568939183719,7.126930968734961,1,2,0,0,0,1,1,1,2,2,1,1,1,1,1,1,3
1,4.6709579265260945,8.584468588888674,1,1,1,2,0,0,0,0,2,1,0,2,0,2,2,2,4
1,4.173617743116608,6.201826764057459,1,0,1,2,0,0,0,0,0,0,0,2,2,0,2,0,0
0,2.962692419475791,7.14191789677878,1,2,0,2,0,0,1,1,0,2,1,1,1,1,1,1,5
0,3.0492730404820207,5.9546708862789695,1,0,0,1,0,1,0,0,0,2,1,1,1,1,1,1,1
0,4.356067595503785,8.126813720726114,1,0,1,1,1,0,1,1,0,1,0,0,0,0,2,0,3
0,2.93651291389402,4.4331949212482815,1,0,0,3,0,1,1,1,0,2,1,1,1,1,1,1,0
0,3.258096538021482,7.401658523552179,1,2,0,0,0,0,0,1,2,2,1,1,1,1,1,1,5
1,4.3134800921387715,5.108366782589591,1,0,1,2,1,1,0,0,0,1,0,2,0,0,0,0,0
0,4.253482783560398,4.78957290898587,1,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0
0,4.5736795188967205,8.405915201994373,1,2,1,0,0,1,1,0,2,1,2,2,2,0,2,0,3
0,2.972975286431375,6.254885944920762,1,2,0,0,0,1,1,0,0,2,1,1,1,1,1,1,2
0,4.387014176184921,8.651348139589585,1,2,1,0,0,0,1,1,0,0,0,2,2,2,2,2,5
1,4.486386649998124,4.486386649998124,1,0,1,2,1,1,0,0,2,1,0,0,2,0,2,0,0
0,4.550185877655332,8.369273061339616,1,1,1,2,0,1,1,0,2,1,0,2,2,0,2,0,3
0,4.502583597212991,7.921299755260183,1,0,1,2,1,1,0,0,0,1,0,0,0,0,2,2,2
0,4.168988105217867,6.90229037355107,1,0,1,0,1,0,0,0,2,0,2,0,0,0,0,2,1
0,4.561740628060756,8.781286729059401,1,1,0,1,0,1,1,1,2,1,0,2,2,0,2,0,5
0,2.972975286431375,7.105498967663615,1,2,1,1,0,1,0,0,0,2,1,1,1,1,1,1,5
1,4.645351975620923,8.915660538876068,1,2,1,1,0,1,1,1,0,1,2,0,2,2,2,2,5
1,4.489198009735671,7.0642033178580785,1,0,1,0,1,1,1,0,0,1,0,2,0,2,0,2,1
0,3.0007198150650303,5.633002292595154,1,1,1,3,0,1,0,0,0,2,1,1,1,1,1,1,1
0,4.714472920878541,8.651785271313074,1,1,1,2,0,1,1,0,2,1,2,0,2,2,2,2,4
0,4.102643365036796,8.046052916433418,1,2,0,1,0,1,1,1,0,0,2,2,0,2,0,0,4
0,4.5103099049641315,8.774714980773128,1,2,1,0,0,0,1,0,2,0,2,2,2,2,2,2,5
0,4.470495282661489,8.685889004628379,1,1,0,2,1,1,1,1,2,1,0,2,2,0,0,0,5
0,2.9806186357439426,6.5156011849336455,1,0,0,3,0,1,0,0,0,2,1,1,1,1,1,1,2
0,3.9308447596687337,8.166699106552587,0,2,1,0,0,1,1,0,1,0,2,2,0,2,0,2,5
0,2.998229153752578,6.8277375709961055,1,1,1,0,0,0,1,0,0,2,1,1,1,1,1,1,4
0,2.9652730660692823,7.0124305599202685,1,2,1,3,0,1,1,1,0,2,1,1,1,1,1,1,4
0,4.085135623136791,7.38501377790418,1,0,0,2,0,1,0,0,2,0,0,0,2,2,0,0,2
1,4.5512418439625355,7.73787791456916,1,0,1,2,1,0,0,0,0,1,0,2,0,0,2,2,1
0,4.400603020246817,8.622138620937731,1,2,1,1,0,1,0,0,2,0,2,2,2,2,0,2,5
0,3.3690184832979204,3.8010914447208646,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0
0,4.4595662121293,8.016020824678385,1,0,1,2,1,0,0,0,2,1,0,0,0,0,2,0,2
0,4.257030144499196,8.080562440789873,1,1,0,3,0,0,1,0,0,0,2,2,0,2,0,2,3
0,4.576770711466393,8.542753719941514,1,2,1,0,0,0,0,0,2,1,0,2,0,0,2,2,4
0,4.58751525074937,8.614020401765808,1,1,1,2,1,0,1,0,2,1,0,2,0,0,2,2,4
0,4.327438444389479,6.48600833829969,1,0,1,0,1,0,1,0,0,1,0,0,2,0,0,0,0
0,4.0809215418899605,7.0827164813698,1,0,0,0,0,1,0,0,2,0,2,0,0,2,0,0,1
0,4.3294166844015844,6.764346695686781,1,0,1,3,0,1,0,0,0,1,0,2,0,0,0,0,0
1,4.500365071621965,7.873673919258109,1,0,1,2,0,0,1,0,2,1,0,2,0,0,2,0,2
0,4.261975403606051,8.464098275082058,1,2,0,0,0,1,1,0,0,0,2,2,2,0,0,2,5
1,4.630837932736669,8.29634699915071,1,0,1,2,0,1,1,0,2,1,0,2,2,0,2,2,3
1,4.4467604492404496,7.288551940874587,1,0,1,0,1,0,1,0,2,1,2,0,2,0,0,0,1
0,4.664382045619937,8.53361756983038,1,1,1,1,1,1,0,0,2,1,0,2,2,0,2,2,3
0,3.7796338173824005,3.7796338173824005,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.07753744390572,8.218140046001677,0,2,0,2,0,1,1,1,1,0,2,2,2,0,2,2,5
0,4.24778070111149,5.395670911803947,1,1,1,2,0,0,0,0,0,0,0,0,2,0,2,2,0
0,3.192531849528599,7.033241899023553,1,1,0,0,0,0,0,0,2,2,1,1,1,1,1,1,3
0,3.3826939100975957,7.592441768624216,0,1,0,1,0,1,0,0,1,0,0,0,0,2,0,0,5
0,4.4355674016019115,8.656389756604526,1,2,1,1,0,0,1,1,2,1,0,2,2,0,0,0,5
1,3.807772984054347,6.647169432192057,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1
0,3.027715319407042,4.898212864681969,1,1,0,3,0,0,1,1,0,2,1,1,1,1,1,1,0
0,4.467056883858457,8.737147663017042,1,2,1,0,0,1,1,0,2,0,2,2,2,2,2,2,5
0,2.9882040071331994,6.350972972942708,1,0,0,3,0,0,1,0,0,2,1,1,1,1,1,1,2
0,4.503691017038237,8.137191130744602,1,0,1,2,0,1,1,0,0,1,0,0,2,2,0,2,3
0,4.69866052907543,8.185141171228516,1,0,1,3,1,0,0,0,2,1,2,2,2,0,2,2,2
1,4.438525108579144,8.172263289362332,1,0,1,2,1,0,0,0,2,1,0,0,0,0,2,0,3
0,4.182050142641207,8.243098392472973,1,1,0,3,0,0,1,1,2,0,2,2,0,2,0,0,4
0,4.375757021660286,6.766767585681159,1,0,1,0,1,1,1,1,0,1,0,0,0,0,2,0,0
1,4.393831680123644,8.488608514560461,1,0,1,2,0,1,1,1,2,1,2,0,0,0,0,0,4
0,4.0280266811844525,7.271946901774525,1,0,1,3,0,0,0,0,0,0,0,2,0,2,0,0,2
0,4.4520190064939165,4.4520190064939165,1,0,0,3,1,0,0,0,2,1,0,0,0,0,0,2,0
1,4.370712874773608,4.370712874773608,1,0,1,2,1,1,0,0,0,1,0,0,0,0,2,0,0
0,3.5380565643793527,6.384772724945515,0,0,0,3,0,1,1,0,1,0,2,0,2,0,0,0,1
0,3.0325462466767075,7.078299420152955,1,2,0,3,0,1,1,0,0,2,1,1,1,1,1,1,4
0,2.9338568698359038,2.9338568698359038,1,1,0,3,0,1,1,1,0,2,1,1,1,1,1,1,0
0,3.7909846770510898,4.901564199041894,1,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0
0,4.508659285607248,8.501307682186013,1,0,0,2,0,0,0,0,2,1,2,2,2,0,0,0,4
0,3.242592351485517,6.803782688599159,1,0,1,2,0,1,0,0,2,2,1,1,1,1,1,1,2
0,4.662967284714308,8.583317953807681,1,0,0,1,1,1,1,1,2,1,2,0,2,0,2,2,4
0,4.259859000699674,8.488783428775774,1,2,0,1,0,1,1,1,2,0,0,2,0,2,0,2,5
0,3.2347491740244907,7.0380815406577115,1,0,0,2,0,1,1,0,2,2,1,1,1,1,1,1,3
1,4.689511334421843,8.865375172025676,1,0,1,0,0,0,1,0,2,1,0,2,2,0,2,2,5
0,4.244917420701475,5.782593655080491,1,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0
0,4.550185877655332,8.479023925298735,1,0,1,2,1,1,1,0,2,1,0,0,0,0,2,2,4
0,4.564868889214566,8.389246177085615,1,0,0,0,1,0,0,0,2,1,0,0,0,0,2,2,3
0,4.341855469984605,6.497604208883258,1,0,1,2,0,0,0,0,2,1,0,0,0,0,0,0,0
0,3.0081547935525483,5.162783971252841,1,2,0,3,0,0,0,0,0,2,1,1,1,1,1,1,0
0,3.2108436531709366,5.7736194342449805,1,1,1,1,0,1,0,0,2,2,1,1,1,1,1,1,1
0,4.750568388677448,8.541983360223457,1,0,1,2,0,0,0,0,2,1,2,2,2,2,2,2,3
0,4.312140507209715,6.3079162755558436,1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0
1,3.9150185144079446,3.9150185144079446,1,0,1,3,1,1,0,1,0,0,0,0,2,0,0,0,0
0,4.636184239517261,8.858126889472658,1,1,1,0,0,1,1,1,0,1,2,2,2,0,2,2,5
0,4.278054044290903,8.520517659244257,1,2,0,1,0,1,1,1,2,0,2,2,2,2,0,0,5
0,4.732683506287051,8.432713153337767,1,0,1,0,1,0,1,0,2,1,2,2,2,2,2,2,3
0,3.2228678461377385,6.415833185635379,1,2,0,3,0,0,1,1,2,2,1,1,1,1,1,1,1
